playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,useFirst,firstName,middleName,lastName,nameGiven,fullGivenName,nameSuffix,nameNick,pos,firstseason,lastseason,height_x,weight_x,college,collegeOther,birthDate,birthCity,birthState,birthCountry,highSchool,hsCity,hsState,hsCountry,deathDate,race,tm,player,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,production,prod_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truesalary,truetimevorp,adjusted_production,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height_y,weight_y,rounded_position,rounded_age
abdursh01,2003,2,POR,NBA,32,0,728,319,48,96,144,47,24,18,53,75,264,118,95,79,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Shareef,Julius,Shareef,Abdur-Rahim,,,,"Shareef, Reef",F,0.0,0.0,81.0,225.0,California,,1976-12-11,Marietta,GA,USA,Wheeler,Marietta,GA,USA,0000-00-00,B,ATL,Shareef Abdur-Rahim,26,81,3087,19.9,0.5660000000000001,0.051,0.457,6.7,17.8,12.5,14.7,1.5,0.9,13.0,24.2,,7.4,2.3,9.7,0.151,,1.8,-0.5,1.4,2.6,0.115,0.036000000000000004,21.1,-4.19,19905,82,0.182,0.527,335285,0.517,1.38,-0.61,0.09,0.33,1.21,2.31,0.775,1.79,-1.82,-0.64,1.7,2.0,1.3,2.8,0.4,0.3,0.9,0.0,0.6,2.2,1.7,-1.3,-1.0,-0.1,-2.9,2.1,1.4,1.6,2.9,-0.4,1.5,-0.3,-0.1,2.5,0.8,38.1,36.3,1.7,1.3,2.8,2.9,2.1,1.6,2.9,3.0,-0.4,-0.3,-0.1,-0.1,"$13,700,000 ","$13,900,000 ",1.5,1.6,0.73,2.6,"$12,700,000 ",2.7,"$12,900,000 ",7.7,7.9,-0.3,7.2,3.5,4.0,26.14,6.0,81.0,225.0,3.0,26.0
abdursh01,2004,1,POR,NBA,54,0,1867,909,123,269,392,111,49,26,117,150,670,337,254,220,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Shareef,Julius,Shareef,Abdur-Rahim,,,,"Shareef, Reef",F,0.0,0.0,81.0,225.0,California,,1976-12-11,Marietta,GA,USA,Wheeler,Marietta,GA,USA,0000-00-00,B,ATL,Shareef Abdur-Rahim,27,53,1956,21.2,0.568,0.028999999999999998,0.423,8.2,20.3,14.3,12.6,1.2,0.7,12.3,24.8,,5.3,1.3,6.6,0.163,,1.8,-1.2,0.6,1.3,0.131,0.032,21.7,-5.49,19905,82,0.187,0.514,336660,0.507,1.04,-1.17,0.08,0.97,0.97,1.81,0.491,0.89,-2.24,-0.87,0.9,2.2,0.5,1.4,0.4,0.3,1.3,-0.1,0.5,2.4,1.2,-1.7,-0.4,-0.3,-3.8,2.1,1.4,1.0,1.9,-1.1,1.6,-0.6,-0.4,3.2,0.5,36.9,34.3,0.9,0.5,1.4,2.2,2.1,1.0,1.9,2.9,-1.1,-0.6,-0.4,-0.6,"$7,600,000 ","$11,200,000 ",0.9,0.9,0.64,1.9,"$9,600,000 ",1.9,"$9,600,000 ",3.9,5.0,-1.1,5.1,3.7,4.0,27.14,7.0,81.0,225.0,4.0,27.0
abdursh01,2004,1,POR,NBA,54,0,1867,909,123,269,392,111,49,26,117,150,670,337,254,220,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Shareef,Julius,Shareef,Abdur-Rahim,,,,"Shareef, Reef",F,0.0,0.0,81.0,225.0,California,,1976-12-11,Marietta,GA,USA,Wheeler,Marietta,GA,USA,0000-00-00,B,POR,Shareef Abdur-Rahim,27,32,728,16.5,0.522,0.042,0.36,7.9,15.5,11.8,11.5,1.8,1.8,14.8,23.3,,0.9,0.6,1.5,0.098,,-0.8,-0.5,-1.4,0.1,0.059000000000000004,0.039,19.9,-0.71,19980,82,0.187,0.515,341945,0.515,0.44,0.17,-0.05,-0.89,-0.77,-1.05,0.182,-0.19,0.96,-0.36,-1.4,2.5,-0.3,0.1,0.5,0.2,-1.0,0.0,-0.4,-0.7,-0.1,1.0,2.0,-0.2,-1.7,-0.9,1.7,-0.2,0.1,-0.5,1.9,-0.1,0.0,-0.3,0.2,22.8,20.2,-1.4,-0.3,0.1,0.3,-0.9,-0.2,0.1,0.4,-0.5,-0.1,0.0,-0.1,"$1,500,000 ","$2,200,000 ",-1.4,-1.4,0.31,0.2,"$1,800,000 ",0.2,"$1,800,000 ",0.3,0.4,-0.1,0.5,3.5,4.0,27.14,7.0,81.0,225.0,4.0,27.0
abdursh01,2005,1,SAC,NBA,72,0,1961,887,106,251,357,149,48,42,108,227,632,332,278,218,22,5,6,0,129,55,8,21,29,7,2,0,13,27,43,23,15,9,3,0,,Shareef,Julius,Shareef,Abdur-Rahim,,,,"Shareef, Reef",F,0.0,0.0,81.0,225.0,California,,1976-12-11,Marietta,GA,USA,Wheeler,Marietta,GA,USA,0000-00-00,B,POR,Shareef Abdur-Rahim,28,54,1867,18.7,0.581,0.057999999999999996,0.379,7.9,16.0,12.1,10.7,1.4,1.0,13.0,22.1,,3.9,1.5,5.4,0.139,,1.1,-0.5,0.6,1.2,0.1,0.039,19.2,-3.78,19730,82,0.196,0.524,334703,0.517,0.4,-0.58,0.06,1.04,0.74,1.59,0.473,0.75,-0.66,-0.77,0.8,2.2,0.4,1.3,0.4,0.3,0.7,-0.1,0.4,1.8,0.9,-2.5,-0.7,-0.5,-1.3,1.4,1.4,0.6,1.4,-0.5,1.6,-0.3,-0.1,1.9,0.5,34.6,32.2,0.8,0.4,1.3,2.0,1.4,0.6,1.4,2.2,-0.5,-0.3,-0.1,-0.2,"$7,100,000 ","$10,200,000 ",0.7,0.8,0.62,1.7,"$8,800,000 ",1.7,"$8,900,000 ",3.6,3.9,-0.3,4.7,3.6,4.0,28.14,8.0,81.0,225.0,4.0,28.0
allenma01,2002,1,MIA,NBA,80,0,2318,767,134,291,425,54,37,78,128,234,790,335,121,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malik,Malik,,Allen,,,,,F,0.0,0.0,82.0,255.0,Villanova,,1978-06-27,Willingboro,NJ,USA,Shawnee,Medford,NJ,USA,0000-00-00,B,MIA,Malik Allen,23,12,161,15.0,0.469,0.02,0.196,11.0,16.6,13.8,5.5,1.0,3.8,3.5,17.0,,0.2,0.3,0.5,0.141,,-2.4,0.8,-1.6,0.0,0.055999999999999994,0.085,16.4,-2.22,19930,82,0.18100000000000002,0.501,340363,0.501,-1.39,0.29,-0.23,1.34,-2.04,-1.8,0.04,-0.07,-4.65,0.4,-1.4,3.6,-0.1,0.0,0.3,0.1,-0.3,-0.4,-1.1,-1.3,-0.1,-6.3,-2.5,-1.0,4.0,-2.3,2.4,-0.1,0.0,0.9,2.6,0.0,0.0,-3.3,0.0,13.4,10.1,-1.4,-0.1,0.0,0.2,-2.3,-0.1,0.0,-0.2,0.9,0.0,0.0,0.3,"$1,100,000 ","$1,800,000 ",-3.7,-3.1,0.06,-0.1,"$700,000 ",0.0,"$1,200,000 ",0.1,-0.1,0.1,0.1,4.6,4.0,23.6,0.0,82.0,255.0,5.0,24.0
allenma01,2003,1,MIA,NBA,45,0,616,191,42,77,119,16,12,28,27,81,198,83,33,25,0,0,10,0,138,50,12,18,30,4,2,9,4,21,49,22,9,6,0,0,,Malik,Malik,,Allen,,,,,F,0.0,0.0,82.0,255.0,Villanova,,1978-06-27,Willingboro,NJ,USA,Shawnee,Medford,NJ,USA,0000-00-00,B,MIA,Malik Allen,24,80,2318,9.9,0.455,0.005,0.153,6.5,14.9,10.6,4.4,0.9,2.6,13.2,19.7,,-1.7,2.6,0.9,0.018000000000000002,,-4.5,0.7,-3.8,-1.0,-0.036000000000000004,0.054000000000000006,17.1,-5.87,19830,82,0.182,0.483,341802,0.48700000000000004,-3.09,-0.46,-0.26,-0.54,0.13,-3.96,0.584,-2.31,-7.12,0.02,-3.9,2.1,-2.3,-1.1,-0.9,0.1,-2.2,-0.3,0.1,-3.3,-1.9,-7.0,-2.0,-1.3,1.2,-4.6,1.4,-2.7,-1.7,0.6,1.6,0.4,0.6,-5.2,0.6,29.0,27.6,-3.9,-2.3,-1.1,-1.2,-4.6,-2.7,-1.7,-1.7,0.6,0.4,0.6,0.6,"($4,100,000)","($4,200,000)",-0.6,-2.4,0.17,-0.1,"$700,000 ",-0.3,"($400,000)",-3.1,-4.6,1.5,-0.9,4.3,4.0,24.6,1.0,82.0,255.0,4.0,25.0
allenma01,2004,1,MIA,NBA,14,0,248,83,24,28,52,11,4,11,11,29,76,35,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malik,Malik,,Allen,,,,,F,0.0,0.0,82.0,255.0,Villanova,,1978-06-27,Willingboro,NJ,USA,Shawnee,Medford,NJ,USA,0000-00-00,B,MIA,Malik Allen,25,45,616,10.5,0.449,0.0,0.16699999999999998,7.9,14.7,11.3,4.7,1.1,3.6,11.3,18.3,,-0.1,0.8,0.7,0.051,,-4.6,0.2,-4.4,-0.4,-0.01,0.061,16.2,-0.28,19755,82,0.187,0.51,341500,0.512,-2.6,0.25,-0.31,-0.52,-1.72,-4.59,0.156,-0.72,-0.42,0.02,-4.6,2.6,-0.7,-0.4,-0.5,0.0,-2.4,-0.3,-0.9,-4.1,-0.6,-0.9,2.2,-0.7,0.7,-4.7,1.7,-0.7,-0.5,0.2,1.9,0.0,0.1,-4.9,0.2,13.7,12.6,-4.6,-0.7,-0.4,-0.7,-4.7,-0.7,-0.5,-0.9,0.2,0.0,0.1,0.1,"($800,000)","($2,400,000)",-2.9,-3.6,0.0,0.0,,0.0,,-1.1,-1.3,0.2,0.0,4.4,4.0,25.6,2.0,82.0,255.0,4.0,26.0
allenma01,2004,2,CHA,NBA,22,0,271,111,16,31,47,7,5,11,7,24,101,49,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malik,Malik,,Allen,,,,,F,0.0,0.0,82.0,255.0,Villanova,,1978-06-27,Willingboro,NJ,USA,Shawnee,Medford,NJ,USA,0000-00-00,B,MIA,Malik Allen,25,45,616,10.5,0.449,0.0,0.16699999999999998,7.9,14.7,11.3,4.7,1.1,3.6,11.3,18.3,,-0.1,0.8,0.7,0.051,,-4.6,0.2,-4.4,-0.4,-0.01,0.061,16.2,-0.28,19755,82,0.187,0.51,341500,0.512,-2.6,0.25,-0.31,-0.52,-1.72,-4.59,0.156,-0.72,-0.42,0.02,-4.6,2.6,-0.7,-0.4,-0.5,0.0,-2.4,-0.3,-0.9,-4.1,-0.6,-0.9,2.2,-0.7,0.7,-4.7,1.7,-0.7,-0.5,0.2,1.9,0.0,0.1,-4.9,0.2,13.7,12.6,-4.6,-0.7,-0.4,-0.7,-4.7,-0.7,-0.5,-0.9,0.2,0.0,0.1,0.1,"($800,000)","($2,400,000)",-2.9,-3.6,0.0,0.0,,0.0,,-1.1,-1.3,0.2,0.0,4.4,4.0,25.6,2.0,82.0,255.0,4.0,26.0
allenma01,2005,1,CHI,NBA,54,0,701,266,44,96,140,20,14,16,34,92,247,121,38,23,1,1,6,0,116,28,5,13,18,7,2,6,10,16,30,14,1,0,0,0,,Malik,Malik,,Allen,,,,,F,0.0,0.0,82.0,255.0,Villanova,,1978-06-27,Willingboro,NJ,USA,Shawnee,Medford,NJ,USA,0000-00-00,B,CHA,Malik Allen,26,22,271,14.8,0.518,0.0,0.139,6.4,13.8,9.9,4.6,1.0,3.1,6.1,18.7,,0.3,0.2,0.5,0.08800000000000001,,-2.5,-1.1,-3.6,-0.1,0.053,0.035,17.6,-6.67,19880,82,0.196,0.49700000000000005,344755,0.496,-2.81,0.03,-0.15,1.85,-1.95,-2.87,0.068,-0.2,-5.39,-0.52,-3.4,3.1,-0.2,-0.1,-0.8,0.2,0.3,-0.3,-1.0,-1.6,-0.1,-5.0,-2.0,-0.8,-1.7,-2.4,2.1,-0.2,0.0,-1.0,2.3,-0.1,0.0,-1.4,0.1,12.3,10.4,-3.4,-0.2,-0.1,-0.4,-2.4,-0.2,0.0,-0.2,-1.0,-0.1,0.0,-0.2,"$600,000 ","($600,000)",-4.3,-4.0,0.0,0.0,,0.0,,-0.3,-0.1,-0.1,0.0,4.3,4.0,26.6,3.0,82.0,255.0,4.0,27.0
allenma01,2005,1,CHI,NBA,54,0,701,266,44,96,140,20,14,16,34,92,247,121,38,23,1,1,6,0,116,28,5,13,18,7,2,6,10,16,30,14,1,0,0,0,,Malik,Malik,,Allen,,,,,F,0.0,0.0,82.0,255.0,Villanova,,1978-06-27,Willingboro,NJ,USA,Shawnee,Medford,NJ,USA,0000-00-00,B,MIA,Malik Allen,26,14,248,13.6,0.505,0.0,0.184,11.8,12.7,12.2,7.0,0.9,3.3,11.8,17.5,,0.3,0.3,0.6,0.113,,-1.6,0.7,-0.9,0.1,0.057,0.057,15.4,6.5,19980,82,0.196,0.5589999999999999,347135,0.5589999999999999,-0.18,0.01,-0.26,-0.72,-1.54,-2.43,0.062,-0.15,1.29,1.3,-1.1,3.2,-0.1,0.1,1.1,0.1,-2.3,-0.4,-0.8,-2.3,-0.1,3.9,1.5,0.6,2.6,-1.7,2.1,-0.1,0.0,0.6,2.3,0.0,0.1,-2.3,0.1,17.7,13.8,-1.1,-0.1,0.1,0.3,-1.7,-0.1,0.0,0.0,0.6,0.0,0.1,0.3,"$1,200,000 ","$2,400,000 ",-1.7,-1.5,0.29,0.1,"$1,600,000 ",0.3,"$2,200,000 ",0.1,0.0,0.1,0.7,4.4,4.0,26.6,3.0,82.0,255.0,4.0,27.0
allenra02,2000,1,MIL,NBA,82,0,3129,1806,101,327,428,374,124,20,204,192,1309,628,392,348,467,202,18,0,768,452,19,55,74,108,24,10,43,44,331,158,86,79,119,57,,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B,MIL,Ray Allen,24,82,3070,20.6,0.57,0.28800000000000003,0.282,3.2,10.5,6.8,17.0,1.9,0.5,10.3,25.6,,9.0,1.0,10.1,0.157,,4.6,-1.9,2.8,3.7,0.141,0.016,23.0,-0.05,19855,82,0.16699999999999998,0.539,341982,0.531,0.05,-0.28,0.19,1.95,1.2,2.91,0.773,2.25,-0.41,0.07,3.0,2.1,2.3,3.8,-0.2,0.4,3.3,0.1,0.6,4.3,3.3,4.3,1.8,0.7,-4.4,5.0,1.4,3.8,5.1,-2.0,1.5,-1.5,-1.3,6.9,0.8,37.4,35.7,3.0,2.3,3.8,3.8,5.0,3.8,5.1,5.1,-2.0,-1.5,-1.3,-1.3,"$18,600,000 ","$18,600,000 ",2.0,2.5,0.73,3.3,"$16,000,000 ",3.6,"$17,500,000 ",10.4,13.9,-3.5,9.7,1.9,2.0,24.54,3.0,77.0,205.0,2.0,25.0
allenra02,2001,1,MIL,NBA,69,0,2525,1503,81,231,312,271,88,18,159,157,1148,530,245,214,528,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B,MIL,Ray Allen,25,82,3129,22.9,0.61,0.35700000000000004,0.299,3.7,11.8,7.8,20.4,2.1,0.5,12.1,24.4,,11.5,2.2,13.7,0.21100000000000002,,6.1,-0.9,5.2,5.7,0.177,0.034,21.4,3.36,19780,82,0.17,0.542,344844,0.526,1.31,-0.06,0.36,2.9,1.22,5.36,0.7909999999999999,4.24,2.92,0.22,5.6,2.0,4.4,6.0,0.3,0.6,4.4,0.2,0.6,6.1,4.8,5.6,4.6,0.4,-2.3,6.5,1.4,5.2,6.5,-0.9,1.5,-0.7,-0.5,7.5,0.8,38.2,36.4,5.6,4.4,6.0,6.0,6.5,5.2,6.5,6.5,-0.9,-0.7,-0.5,-0.5,"$27,600,000 ","$27,600,000 ",2.6,4.2,0.73,4.5,"$21,100,000 ",5.5,"$25,400,000 ",16.2,17.6,-1.4,14.8,1.9,2.0,25.54,4.0,77.0,205.0,2.0,26.0
allenra02,2002,1,MIL,NBA,47,0,1683,1003,45,173,218,164,57,11,117,149,803,351,195,178,311,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B,MIL,Ray Allen,26,69,2525,21.6,0.598,0.46,0.213,3.9,10.1,7.1,19.4,1.9,0.5,11.2,26.2,,7.6,1.3,8.9,0.16899999999999998,,6.0,-2.0,4.0,3.8,0.14400000000000002,0.025,23.3,-0.68,19905,82,0.18100000000000002,0.5429999999999999,344206,0.532,0.94,-0.33,0.33,3.13,0.99,4.72,0.634,2.99,1.58,-0.48,4.2,2.1,2.7,4.0,0.2,0.6,4.9,0.1,0.5,6.4,4.0,2.6,3.0,0.0,-3.3,6.4,1.4,4.1,5.1,-2.2,1.6,-1.4,-1.2,8.6,0.6,36.6,34.6,4.2,2.7,4.0,4.7,6.4,4.1,5.1,6.1,-2.2,-1.4,-1.2,-1.4,"$19,000,000 ","$22,400,000 ",1.7,3.0,0.73,3.7,"$17,700,000 ",4.5,"$21,600,000 ",10.7,13.9,-3.2,12.2,1.9,2.0,26.54,5.0,77.0,205.0,2.0,27.0
allenra02,2002,2,SEA,NBA,29,0,1197,710,49,114,163,170,46,3,81,71,560,247,150,138,222,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B,MIL,Ray Allen,26,69,2525,21.6,0.598,0.46,0.213,3.9,10.1,7.1,19.4,1.9,0.5,11.2,26.2,,7.6,1.3,8.9,0.16899999999999998,,6.0,-2.0,4.0,3.8,0.14400000000000002,0.025,23.3,-0.68,19905,82,0.18100000000000002,0.5429999999999999,344206,0.532,0.94,-0.33,0.33,3.13,0.99,4.72,0.634,2.99,1.58,-0.48,4.2,2.1,2.7,4.0,0.2,0.6,4.9,0.1,0.5,6.4,4.0,2.6,3.0,0.0,-3.3,6.4,1.4,4.1,5.1,-2.2,1.6,-1.4,-1.2,8.6,0.6,36.6,34.6,4.2,2.7,4.0,4.7,6.4,4.1,5.1,6.1,-2.2,-1.4,-1.2,-1.4,"$19,000,000 ","$22,400,000 ",1.7,3.0,0.73,3.7,"$17,700,000 ",4.5,"$21,600,000 ",10.7,13.9,-3.2,12.2,1.9,2.0,26.54,5.0,77.0,205.0,2.0,27.0
allenra02,2003,1,SEA,NBA,56,0,2152,1287,69,217,286,268,71,11,156,132,1017,447,271,245,378,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B,MIL,Ray Allen,27,47,1683,19.9,0.564,0.387,0.243,3.1,12.1,7.6,17.5,1.8,0.5,11.6,27.8,,3.8,0.5,4.3,0.12300000000000001,,4.3,-2.4,1.9,1.6,0.109,0.013999999999999999,24.6,-0.25,19905,82,0.182,0.5429999999999999,349565,0.54,0.34,-0.45,0.19,1.36,0.8,2.05,0.423,0.87,0.66,-0.19,1.9,2.2,0.8,1.6,-0.2,0.4,3.2,0.1,0.4,3.9,1.7,5.3,3.7,0.5,-5.6,4.4,1.5,1.9,2.6,-2.6,1.6,-1.1,-1.0,7.0,0.4,35.8,33.0,1.9,0.8,1.6,2.8,4.4,1.9,2.6,4.5,-2.6,-1.1,-1.0,-1.7,"$8,300,000 ","$13,700,000 ",1.4,1.6,0.73,2.6,"$12,800,000 ",2.8,"$13,500,000 ",4.4,7.0,-2.6,7.6,2.0,2.0,27.54,6.0,77.0,205.0,2.0,28.0
allenra02,2003,1,SEA,NBA,56,0,2152,1287,69,217,286,268,71,11,156,132,1017,447,271,245,378,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B,SEA,Ray Allen,27,29,1197,23.3,0.5670000000000001,0.396,0.268,4.7,11.4,8.0,27.3,2.1,0.2,11.5,27.7,,3.8,1.0,4.8,0.193,,6.8,-0.7,6.1,2.4,0.153,0.04,24.5,0.4,19855,82,0.182,0.512,346234,0.507,3.0,-0.23,0.44,2.62,1.2,6.59,0.301,1.99,1.54,-0.21,6.4,2.3,1.9,2.5,1.0,0.6,5.4,0.2,0.6,7.8,2.4,0.3,3.8,-0.7,0.1,7.1,1.5,2.1,2.7,-0.7,1.7,-0.2,-0.1,7.8,0.3,41.3,36.3,6.4,1.9,2.5,7.1,7.1,2.1,2.7,7.5,-0.7,-0.2,-0.1,-0.4,"$12,300,000 ","$32,900,000 ",2.2,4.2,0.73,4.5,"$21,100,000 ",6.1,"$28,200,000 ",6.8,7.2,-0.3,16.4,1.7,2.0,27.54,6.0,77.0,205.0,2.0,28.0
allenra02,2004,1,SEA,NBA,78,0,3064,1867,79,268,347,289,84,5,171,167,1494,640,428,378,556,209,11,0,436,291,12,35,47,43,14,4,34,22,215,102,63,56,82,31,,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B,SEA,Ray Allen,28,56,2152,21.7,0.5660000000000001,0.37200000000000005,0.266,3.8,11.8,7.8,23.3,1.8,0.4,12.1,27.8,,6.5,0.4,6.9,0.153,,5.7,-1.8,3.9,3.2,0.145,0.008,24.4,0.03,19805,82,0.187,0.54,341224,0.535,1.84,-0.57,0.3,1.44,1.16,3.86,0.5429999999999999,2.1,-0.84,0.18,4.0,2.1,2.2,3.3,0.4,0.5,3.7,0.1,0.6,5.4,2.9,4.7,3.0,0.5,-4.6,5.9,1.4,3.2,4.1,-1.8,1.6,-1.0,-0.8,7.7,0.5,38.4,35.9,4.0,2.2,3.3,4.8,5.9,3.2,4.1,6.0,-1.8,-1.0,-0.8,-1.2,"$16,000,000 ","$23,000,000 ",2.0,3.1,0.73,3.7,"$17,900,000 ",4.4,"$21,000,000 ",8.9,11.1,-2.2,11.8,1.8,2.0,28.54,7.0,77.0,205.0,2.0,29.0
allenra02,2005,1,SEA,NBA,78,0,3022,1955,71,261,332,286,105,16,188,151,1500,681,359,324,653,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B,SEA,Ray Allen,29,78,3064,20.9,0.555,0.37200000000000005,0.28600000000000003,3.2,10.7,6.9,18.1,1.5,0.1,9.2,28.0,,9.7,1.0,10.7,0.168,,5.4,-1.8,3.6,4.3,0.152,0.016,25.4,2.99,19755,82,0.196,0.546,343725,0.5429999999999999,0.49,-0.94,0.17,1.38,1.37,2.31,0.775,1.79,-3.48,1.41,3.7,2.1,2.9,4.4,-0.1,0.4,3.4,0.0,0.7,4.5,3.5,6.5,2.1,1.1,-3.5,5.6,1.4,4.4,5.7,-1.9,1.5,-1.5,-1.3,7.6,0.8,39.3,37.4,3.7,2.9,4.4,4.7,5.6,4.4,5.7,6.0,-1.9,-1.5,-1.3,-1.3,"$21,200,000 ","$22,300,000 ",2.8,3.3,0.73,3.8,"$18,500,000 ",4.2,"$19,900,000 ",12.0,15.4,-3.4,11.2,1.9,2.0,29.54,8.0,77.0,205.0,2.0,30.0
alstora01,2000,1,MIL,NBA,37,0,288,77,4,27,31,68,13,0,20,27,84,30,13,9,30,8,5,0,8,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,,Rafer,Rafer,Jamel,Alston,,,,Skip to my Lou,G,0.0,0.0,74.0,171.0,Fresno State,Ventura JC / Fresno CC,1976-07-24,New York,NY,USA,Benjamin Cardozo,Bayside,NY,USA,0000-00-00,B,MIL,Rafer Alston,23,27,361,4.3,0.31,0.147,0.042,1.6,5.8,3.7,26.8,1.7,0.0,23.1,15.5,,-0.7,0.0,-0.7,-0.095,,-5.6,-3.0,-8.6,-0.6,-0.094,-0.001,11.9,-0.05,19855,82,0.16699999999999998,0.539,341982,0.542,-0.01,-0.8,-0.23,-6.95,-1.77,-9.53,0.091,-0.87,-0.41,0.07,-9.5,2.9,-0.9,-0.7,-0.2,-0.1,-5.6,0.1,-0.9,-6.7,-0.6,4.3,1.8,0.7,-4.4,-6.0,1.9,-0.5,-0.4,-3.4,2.1,-0.3,-0.3,-2.6,0.1,13.4,11.6,-9.5,-0.9,-0.7,-2.1,-6.0,-0.5,-0.4,-1.2,-3.4,-0.3,-0.3,-0.9,"($2,100,000)","($8,400,000)",-3.1,-5.5,0.0,0.0,,0.0,,-1.8,-1.1,-0.8,0.0,1.0,1.0,23.52,0.0,74.0,171.0,1.0,24.0
